# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 11571 5 630 52 8996461 5 /openedx/staticfiles/templates/instructor/edx_ace/accountcreationandenrollment/email/body.717b1f8f80cf.txt
DUPTYPE_WITHIN_SAME_TREE -11571 5 630 52 8975755 5 /openedx/staticfiles/templates/instructor/edx_ace/accountcreationandenrollment/email/body.txt
DUPTYPE_FIRST_OCCURRENCE 3911 2 630 52 8754665 5 /openedx/staticfiles/vendor/jsme/JSME_resize.e2c581fc9f18.html
DUPTYPE_WITHIN_SAME_TREE -3911 3 630 52 8752388 5 /openedx/staticfiles/studio/vendor/jsme/JSME_resize.html
DUPTYPE_WITHIN_SAME_TREE -3911 2 630 52 8752259 5 /openedx/staticfiles/vendor/jsme/JSME_resize.html
DUPTYPE_WITHIN_SAME_TREE -3911 3 630 52 8754900 5 /openedx/staticfiles/studio/vendor/jsme/JSME_resize.e2c581fc9f18.html
DUPTYPE_FIRST_OCCURRENCE 9833 5 631 52 8996684 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/core/support.a1fdd851ac2e.js
DUPTYPE_WITHIN_SAME_TREE -9833 5 631 52 8977001 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/core/support.js
DUPTYPE_FIRST_OCCURRENCE 1227 1 632 52 8999353 5 /openedx/staticfiles/studio-frontend/openedx.7dda9203bc01.yaml
DUPTYPE_WITHIN_SAME_TREE -1227 1 632 52 8983603 5 /openedx/staticfiles/studio-frontend/openedx.yaml
DUPTYPE_FIRST_OCCURRENCE 5945 3 633 52 9000878 5 /openedx/staticfiles/studio/js/models/assignment_grade.4fa4336b56ff.js
DUPTYPE_WITHIN_SAME_TREE -5945 3 633 52 8993732 5 /openedx/staticfiles/studio/js/models/assignment_grade.js
DUPTYPE_FIRST_OCCURRENCE 3617 2 633 52 8998506 5 /openedx/staticfiles/templates/fields/field_text_account.8b4d783675e6.underscore
DUPTYPE_WITHIN_SAME_TREE -3617 2 633 52 8975382 5 /openedx/staticfiles/templates/fields/field_text_account.underscore
DUPTYPE_FIRST_OCCURRENCE 1355 1 634 52 8999263 5 /openedx/staticfiles/templates/split_test_staff_view.fe6ee253c4ff.html
DUPTYPE_WITHIN_SAME_TREE -1355 1 634 52 8974550 5 /openedx/staticfiles/templates/split_test_staff_view.html
DUPTYPE_FIRST_OCCURRENCE 8211 4 635 52 8997423 5 /openedx/staticfiles/studio-frontend/src/utils/i18n/loadI18nDomData.f6b91459b0e4.jsx
DUPTYPE_WITHIN_SAME_TREE -8211 4 635 52 8983641 5 /openedx/staticfiles/studio-frontend/src/utils/i18n/loadI18nDomData.jsx
DUPTYPE_FIRST_OCCURRENCE 9885 5 636 52 8996697 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/queue/delay.6b3b3baf4441.js
DUPTYPE_WITHIN_SAME_TREE -9885 5 636 52 8977025 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/queue/delay.js
DUPTYPE_FIRST_OCCURRENCE 8045 4 637 52 8997478 5 /openedx/staticfiles/studio-frontend/src/components/AssetsSearch/displayMessages.2b229b4c6df2.jsx
DUPTYPE_WITHIN_SAME_TREE -8045 4 637 52 8983721 5 /openedx/staticfiles/studio-frontend/src/components/AssetsSearch/displayMessages.jsx
DUPTYPE_FIRST_OCCURRENCE 6459 3 637 52 8997931 5 /openedx/staticfiles/teams/js/utils/team_analytics.2b577396a104.js
DUPTYPE_WITHIN_SAME_TREE -6459 3 637 52 8976142 5 /openedx/staticfiles/teams/js/utils/team_analytics.js
DUPTYPE_FIRST_OCCURRENCE 3907 2 638 52 8754670 5 /openedx/staticfiles/vendor/jsme/JSME_minimal2.70b9d17a6970.html
DUPTYPE_WITHIN_SAME_TREE -3907 3 638 52 8754905 5 /openedx/staticfiles/studio/vendor/jsme/JSME_minimal2.70b9d17a6970.html
DUPTYPE_WITHIN_SAME_TREE -3907 2 638 52 8752264 5 /openedx/staticfiles/vendor/jsme/JSME_minimal2.html
DUPTYPE_WITHIN_SAME_TREE -3907 3 638 52 8752393 5 /openedx/staticfiles/studio/vendor/jsme/JSME_minimal2.html
DUPTYPE_FIRST_OCCURRENCE 14747 6 639 52 8996309 5 /openedx/staticfiles/xblock/resources/poll/translations/ru/LC_MESSAGES/text.3658e8e21fc8.mo
DUPTYPE_WITHIN_SAME_TREE -14747 6 639 52 8986616 5 /openedx/staticfiles/xblock/resources/poll/translations/ru/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14747 7 639 52 9257417 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/ru/LC_MESSAGES/text.3658e8e21fc8.mo
DUPTYPE_WITHIN_SAME_TREE -14747 7 639 52 9253209 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/ru/LC_MESSAGES/text.mo
DUPTYPE_FIRST_OCCURRENCE 9853 5 640 52 8996675 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/deferred/exceptionHook.bdd1af0b6da0.js
DUPTYPE_WITHIN_SAME_TREE -9853 5 640 52 8976991 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/deferred/exceptionHook.js
DUPTYPE_FIRST_OCCURRENCE 3219 2 640 52 9001225 5 /openedx/staticfiles/studio/templates/metadata-file-uploader-entry.fa40e2c91eb4.underscore
DUPTYPE_WITHIN_SAME_TREE -3219 2 640 52 8993587 5 /openedx/staticfiles/studio/templates/metadata-file-uploader-entry.underscore
DUPTYPE_FIRST_OCCURRENCE 1751 2 641 52 8754491 5 /openedx/staticfiles/edumedia/images/ico-twitter.a76dc463a34c.svg
DUPTYPE_WITHIN_SAME_TREE -1751 2 641 52 8747082 5 /openedx/staticfiles/edumedia/images/ico-twitter.svg
DUPTYPE_FIRST_OCCURRENCE 10053 5 641 52 8997113 5 /openedx/staticfiles/js/bower/jquery/src/exports/global.6c1961ae51a4.js
DUPTYPE_WITHIN_SAME_TREE -10053 5 641 52 8986051 5 /openedx/staticfiles/js/bower/jquery/src/exports/global.js
DUPTYPE_WITHIN_SAME_TREE -10053 6 641 52 9257762 5 /openedx/staticfiles/studio/js/bower/jquery/src/exports/global.6c1961ae51a4.js
DUPTYPE_WITHIN_SAME_TREE -10053 9 641 52 8986985 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/exports/global.js
DUPTYPE_WITHIN_SAME_TREE -10053 10 641 52 9256973 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/exports/global.6c1961ae51a4.js
DUPTYPE_WITHIN_SAME_TREE -10053 9 641 52 8994401 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/exports/global.6c1961ae51a4.js
DUPTYPE_WITHIN_SAME_TREE -10053 10 641 52 9252968 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/exports/global.js
DUPTYPE_WITHIN_SAME_TREE -10053 6 641 52 9234274 5 /openedx/staticfiles/studio/js/bower/jquery/src/exports/global.js
DUPTYPE_FIRST_OCCURRENCE 2087 2 642 52 8998915 5 /openedx/staticfiles/js/courseware/accordion_events.6064c7809de5.js
DUPTYPE_WITHIN_SAME_TREE -2087 2 642 52 8976428 5 /openedx/staticfiles/js/courseware/accordion_events.js
DUPTYPE_FIRST_OCCURRENCE 3199 2 643 52 9001197 5 /openedx/staticfiles/studio/templates/grading-editor.b398c0d98940.underscore
DUPTYPE_WITHIN_SAME_TREE -3199 2 643 52 8993559 5 /openedx/staticfiles/studio/templates/grading-editor.underscore
DUPTYPE_FIRST_OCCURRENCE 7169 4 643 52 8749428 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniJIS-UTF16-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -7169 4 643 52 8754072 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniJIS-UTF16-V.db6a81ba21b8.bcmap
DUPTYPE_WITHIN_SAME_TREE -7169 5 643 52 8987738 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniJIS-UTF16-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -7169 5 643 52 9000148 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniJIS-UTF16-V.db6a81ba21b8.bcmap
DUPTYPE_FIRST_OCCURRENCE 7593 4 646 52 8997373 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/jquery.6d963d9d53ed.js
DUPTYPE_WITHIN_SAME_TREE -7593 4 646 52 8976921 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/jquery.js
DUPTYPE_FIRST_OCCURRENCE 7181 4 647 52 8749452 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniJIS2004-UTF16-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -7181 5 647 52 9000172 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniJIS2004-UTF16-V.cd2354135bdc.bcmap
DUPTYPE_WITHIN_SAME_TREE -7181 5 647 52 8987762 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniJIS2004-UTF16-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -7181 4 647 52 8754096 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniJIS2004-UTF16-V.cd2354135bdc.bcmap
DUPTYPE_FIRST_OCCURRENCE 12543 6 647 52 8996009 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Dropdown/Dropdown.6c83b891111b.scss
DUPTYPE_WITHIN_SAME_TREE -12543 6 647 52 8977214 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Dropdown/Dropdown.scss
DUPTYPE_FIRST_OCCURRENCE 9877 5 650 52 8996650 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/manipulation/getAll.9485d5b6e9a8.js
DUPTYPE_WITHIN_SAME_TREE -9877 5 650 52 8976961 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/manipulation/getAll.js
DUPTYPE_FIRST_OCCURRENCE 1953 2 651 52 8754549 5 /openedx/staticfiles/images/fontawesome/step-forward.d2405bc21974.svg
DUPTYPE_WITHIN_SAME_TREE -1953 2 651 52 8748260 5 /openedx/staticfiles/images/fontawesome/step-forward.svg
DUPTYPE_WITHIN_SAME_TREE -1953 3 651 52 9000731 5 /openedx/staticfiles/studio/images/fontawesome/step-forward.d2405bc21974.svg
DUPTYPE_WITHIN_SAME_TREE -1953 3 651 52 8987460 5 /openedx/staticfiles/studio/images/fontawesome/step-forward.svg
DUPTYPE_FIRST_OCCURRENCE 3685 2 652 52 8998609 5 /openedx/staticfiles/templates/learner_dashboard/programs_fragment.b4112632d39d.html
DUPTYPE_WITHIN_SAME_TREE -3685 2 652 52 8975526 5 /openedx/staticfiles/templates/learner_dashboard/programs_fragment.html
DUPTYPE_FIRST_OCCURRENCE 4697 3 653 52 8998026 5 /openedx/staticfiles/js/edxnotes/utils/utils.462c30863362.js
DUPTYPE_WITHIN_SAME_TREE -4697 3 653 52 8976310 5 /openedx/staticfiles/js/edxnotes/utils/utils.js
DUPTYPE_FIRST_OCCURRENCE 1347 1 654 52 8999293 5 /openedx/staticfiles/templates/secondary_email_change_successful.56007e183dc0.html
DUPTYPE_WITHIN_SAME_TREE -1347 1 654 52 8974580 5 /openedx/staticfiles/templates/secondary_email_change_successful.html
DUPTYPE_FIRST_OCCURRENCE 1947 2 654 52 8754544 5 /openedx/staticfiles/images/fontawesome/pause.c1592cf30726.svg
DUPTYPE_WITHIN_SAME_TREE -1947 2 654 52 8748255 5 /openedx/staticfiles/images/fontawesome/pause.svg
DUPTYPE_WITHIN_SAME_TREE -1947 3 654 52 8987455 5 /openedx/staticfiles/studio/images/fontawesome/pause.svg
DUPTYPE_WITHIN_SAME_TREE -1947 3 654 52 9000726 5 /openedx/staticfiles/studio/images/fontawesome/pause.c1592cf30726.svg
DUPTYPE_FIRST_OCCURRENCE 1139 1 654 52 8754805 5 /openedx/staticfiles/js/logout.1f669598b212.js
DUPTYPE_WITHIN_SAME_TREE -1139 1 654 52 8752219 5 /openedx/staticfiles/js/logout.js
DUPTYPE_FIRST_OCCURRENCE 12837 6 654 52 8995892 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/quotes.0a556dc521bc.png
DUPTYPE_WITHIN_SAME_TREE -12837 7 654 52 8999807 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/quotes.0a556dc521bc.png
DUPTYPE_WITHIN_SAME_TREE -12837 7 654 52 8993123 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/quotes.png
DUPTYPE_WITHIN_SAME_TREE -12837 6 654 52 8964590 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/quotes.png
DUPTYPE_FIRST_OCCURRENCE 1449 2 655 52 8999021 5 /openedx/staticfiles/admin/img/icon-unknown.a18cb4398978.svg
DUPTYPE_WITHIN_SAME_TREE -1449 2 655 52 8984346 5 /openedx/staticfiles/admin/img/icon-unknown.svg
DUPTYPE_WITHIN_SAME_TREE -1449 3 655 52 9258257 5 /openedx/staticfiles/studio/admin/img/icon-unknown.a18cb4398978.svg
DUPTYPE_WITHIN_SAME_TREE -1449 3 655 52 9233660 5 /openedx/staticfiles/studio/admin/img/icon-unknown.svg
DUPTYPE_FIRST_OCCURRENCE 1447 2 655 52 8999016 5 /openedx/staticfiles/admin/img/icon-unknown-alt.81536e128bb6.svg
DUPTYPE_WITHIN_SAME_TREE -1447 3 655 52 9233655 5 /openedx/staticfiles/studio/admin/img/icon-unknown-alt.svg
DUPTYPE_WITHIN_SAME_TREE -1447 2 655 52 8984341 5 /openedx/staticfiles/admin/img/icon-unknown-alt.svg
DUPTYPE_WITHIN_SAME_TREE -1447 3 655 52 9258252 5 /openedx/staticfiles/studio/admin/img/icon-unknown-alt.81536e128bb6.svg
DUPTYPE_FIRST_OCCURRENCE 3851 2 657 52 8998694 5 /openedx/staticfiles/templates/verify_student/reverify_success_step.55decee97b97.underscore
DUPTYPE_WITHIN_SAME_TREE -3851 2 657 52 8975831 5 /openedx/staticfiles/templates/verify_student/reverify_success_step.underscore
DUPTYPE_FIRST_OCCURRENCE 12211 5 658 52 8997246 5 /openedx/staticfiles/xblock/resources/google_drive/public/js/google_calendar.8f6cefa1b030.js
DUPTYPE_WITHIN_SAME_TREE -12211 6 658 52 9252865 5 /openedx/staticfiles/studio/xblock/resources/google_drive/public/js/google_calendar.js
DUPTYPE_WITHIN_SAME_TREE -12211 5 658 52 8986882 5 /openedx/staticfiles/xblock/resources/google_drive/public/js/google_calendar.js
DUPTYPE_WITHIN_SAME_TREE -12211 6 658 52 9257905 5 /openedx/staticfiles/studio/xblock/resources/google_drive/public/js/google_calendar.8f6cefa1b030.js
DUPTYPE_FIRST_OCCURRENCE 3777 2 658 52 8998477 5 /openedx/staticfiles/templates/student_account/finish_auth.a8679cbc72cd.html
DUPTYPE_WITHIN_SAME_TREE -3777 2 658 52 8974633 5 /openedx/staticfiles/templates/student_account/finish_auth.html
DUPTYPE_FIRST_OCCURRENCE 5273 3 659 52 8998226 5 /openedx/staticfiles/paragon/src/CheckBoxGroup/CheckBoxGroup.stories.923e1877c856.jsx
DUPTYPE_WITHIN_SAME_TREE -5273 3 659 52 8983408 5 /openedx/staticfiles/paragon/src/CheckBoxGroup/CheckBoxGroup.stories.jsx
DUPTYPE_FIRST_OCCURRENCE 3169 2 659 52 9001173 5 /openedx/staticfiles/studio/templates/course-video-settings-update-settings-footer.84530be3394c.underscore
DUPTYPE_WITHIN_SAME_TREE -3169 2 659 52 8993535 5 /openedx/staticfiles/studio/templates/course-video-settings-update-settings-footer.underscore
DUPTYPE_FIRST_OCCURRENCE 6493 3 659 52 8997834 5 /openedx/staticfiles/templates/admin/external_user_ids/generate_external_ids_form.5852cc9a7c3d.html
DUPTYPE_WITHIN_SAME_TREE -6493 3 659 52 8975504 5 /openedx/staticfiles/templates/admin/external_user_ids/generate_external_ids_form.html
DUPTYPE_FIRST_OCCURRENCE 5943 3 660 52 9000888 5 /openedx/staticfiles/studio/js/models/asset.4721362cb6b5.js
DUPTYPE_WITHIN_SAME_TREE -5943 3 660 52 8993742 5 /openedx/staticfiles/studio/js/models/asset.js
DUPTYPE_FIRST_OCCURRENCE 3375 2 660 52 8998518 5 /openedx/staticfiles/templates/api_admin/api_access_request_email_approved.45571f311a30.txt
DUPTYPE_WITHIN_SAME_TREE -3375 2 660 52 8975397 5 /openedx/staticfiles/templates/api_admin/api_access_request_email_approved.txt
DUPTYPE_FIRST_OCCURRENCE 3437 2 662 52 8998692 5 /openedx/staticfiles/templates/certificates/valid.b0fac107d74c.html
DUPTYPE_WITHIN_SAME_TREE -3437 2 662 52 8975828 5 /openedx/staticfiles/templates/certificates/valid.html
DUPTYPE_FIRST_OCCURRENCE 6455 3 662 52 8997912 5 /openedx/staticfiles/teams/js/models/team_membership.b2c3d4fa3260.js
DUPTYPE_WITHIN_SAME_TREE -6455 3 662 52 8976114 5 /openedx/staticfiles/teams/js/models/team_membership.js
DUPTYPE_FIRST_OCCURRENCE 7165 4 664 52 8754197 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniJIS-UCS2-V.54bac7377fcb.bcmap
DUPTYPE_WITHIN_SAME_TREE -7165 5 664 52 8987863 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniJIS-UCS2-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -7165 4 664 52 8749554 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniJIS-UCS2-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -7165 5 664 52 9000273 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniJIS-UCS2-V.54bac7377fcb.bcmap
DUPTYPE_FIRST_OCCURRENCE 7287 4 667 52 8753994 5 /openedx/staticfiles/css/vendor/pdfjs/images/secondaryToolbarButton-rotateCcw@2x.ddcd79243814.png
DUPTYPE_WITHIN_SAME_TREE -7287 5 667 52 8987659 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/secondaryToolbarButton-rotateCcw@2x.png
DUPTYPE_WITHIN_SAME_TREE -7287 4 667 52 8748459 5 /openedx/staticfiles/css/vendor/pdfjs/images/secondaryToolbarButton-rotateCcw@2x.png
DUPTYPE_WITHIN_SAME_TREE -7287 5 667 52 9000070 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/secondaryToolbarButton-rotateCcw@2x.ddcd79243814.png
DUPTYPE_FIRST_OCCURRENCE 12071 5 667 52 8996854 5 /openedx/staticfiles/wiki/markitup/sets/default/images/clean.3b00235a38f8.png
DUPTYPE_WITHIN_SAME_TREE -12071 6 667 52 9233862 5 /openedx/staticfiles/studio/wiki/markitup/sets/default/images/clean.png
DUPTYPE_WITHIN_SAME_TREE -12071 5 667 52 8984287 5 /openedx/staticfiles/wiki/markitup/sets/default/images/clean.png
DUPTYPE_WITHIN_SAME_TREE -12071 6 667 52 9257562 5 /openedx/staticfiles/studio/wiki/markitup/sets/default/images/clean.3b00235a38f8.png
DUPTYPE_FIRST_OCCURRENCE 7291 4 669 52 8753993 5 /openedx/staticfiles/css/vendor/pdfjs/images/secondaryToolbarButton-rotateCw@2x.3f1333f77ba8.png
DUPTYPE_WITHIN_SAME_TREE -7291 5 669 52 8987658 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/secondaryToolbarButton-rotateCw@2x.png
DUPTYPE_WITHIN_SAME_TREE -7291 5 669 52 9000069 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/secondaryToolbarButton-rotateCw@2x.3f1333f77ba8.png
DUPTYPE_WITHIN_SAME_TREE -7291 4 669 52 8748458 5 /openedx/staticfiles/css/vendor/pdfjs/images/secondaryToolbarButton-rotateCw@2x.png
DUPTYPE_FIRST_OCCURRENCE 1095 1 669 52 8754788 5 /openedx/staticfiles/js/feedback_form.52c3312a1326.js
DUPTYPE_WITHIN_SAME_TREE -1095 1 669 52 8752202 5 /openedx/staticfiles/js/feedback_form.js
DUPTYPE_FIRST_OCCURRENCE 1899 2 669 52 8998731 5 /openedx/staticfiles/images/bulk_email/MeetupIcon_gray.5f08812ac2b7.png
DUPTYPE_WITHIN_SAME_TREE -1899 2 669 52 8975912 5 /openedx/staticfiles/images/bulk_email/MeetupIcon_gray.png
DUPTYPE_FIRST_OCCURRENCE 1897 2 670 52 8998729 5 /openedx/staticfiles/images/bulk_email/MeetupIcon.65bca1c58185.png
DUPTYPE_WITHIN_SAME_TREE -1897 2 670 52 8975910 5 /openedx/staticfiles/images/bulk_email/MeetupIcon.png
DUPTYPE_FIRST_OCCURRENCE 2217 2 670 52 8754581 5 /openedx/staticfiles/js/src/jquery.immediateDescendents.73da19d64657.js
DUPTYPE_WITHIN_SAME_TREE -2217 2 670 52 8749591 5 /openedx/staticfiles/js/src/jquery.immediateDescendents.js
DUPTYPE_WITHIN_SAME_TREE -2217 3 670 52 9000763 5 /openedx/staticfiles/studio/js/src/jquery.immediateDescendents.73da19d64657.js
DUPTYPE_WITHIN_SAME_TREE -2217 3 670 52 8987890 5 /openedx/staticfiles/studio/js/src/jquery.immediateDescendents.js
DUPTYPE_FIRST_OCCURRENCE 12151 5 671 52 8997256 5 /openedx/staticfiles/xblock/resources/acid/static/css/acid.42f60d212a56.css
DUPTYPE_WITHIN_SAME_TREE -12151 5 671 52 8987161 5 /openedx/staticfiles/xblock/resources/acid/static/css/acid.css
DUPTYPE_WITHIN_SAME_TREE -12151 6 671 52 9257845 5 /openedx/staticfiles/studio/xblock/resources/acid/static/css/acid.42f60d212a56.css
DUPTYPE_WITHIN_SAME_TREE -12151 6 671 52 9234610 5 /openedx/staticfiles/studio/xblock/resources/acid/static/css/acid.css
DUPTYPE_FIRST_OCCURRENCE 3241 2 672 52 9001179 5 /openedx/staticfiles/studio/templates/paging-header.7681d41937d9.underscore
DUPTYPE_WITHIN_SAME_TREE -3241 2 672 52 8993541 5 /openedx/staticfiles/studio/templates/paging-header.underscore
DUPTYPE_FIRST_OCCURRENCE 9909 5 674 52 8996674 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/var/isFunction.3437c5aae5c7.js
DUPTYPE_WITHIN_SAME_TREE -9909 5 674 52 8976989 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/var/isFunction.js
DUPTYPE_FIRST_OCCURRENCE 5245 3 676 52 8998304 5 /openedx/staticfiles/paragon/coverage/lcov-report/prettify.31f0c9da5ac0.css
DUPTYPE_WITHIN_SAME_TREE -5245 6 676 52 8996184 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/prettify.31f0c9da5ac0.css
DUPTYPE_WITHIN_SAME_TREE -5245 6 676 52 8984001 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/prettify.css
DUPTYPE_WITHIN_SAME_TREE -5245 3 676 52 8983507 5 /openedx/staticfiles/paragon/coverage/lcov-report/prettify.css
DUPTYPE_WITHIN_SAME_TREE -5245 6 676 52 8996066 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/prettify.31f0c9da5ac0.css
DUPTYPE_WITHIN_SAME_TREE -5245 6 676 52 8977286 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/prettify.css
DUPTYPE_FIRST_OCCURRENCE 5389 3 677 52 8998244 5 /openedx/staticfiles/paragon/src/TextArea/index.30a63efb2cc1.jsx
DUPTYPE_WITHIN_SAME_TREE -5389 6 677 52 8995976 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/TextArea/index.30a63efb2cc1.jsx
DUPTYPE_WITHIN_SAME_TREE -5389 6 677 52 8977173 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/TextArea/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5389 3 677 52 8983430 5 /openedx/staticfiles/paragon/src/TextArea/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5389 6 677 52 8983900 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/TextArea/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5389 6 677 52 8996104 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/TextArea/index.30a63efb2cc1.jsx
DUPTYPE_FIRST_OCCURRENCE 7173 4 677 52 8754062 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniJIS-UTF32-V.b5d631a40f70.bcmap
DUPTYPE_WITHIN_SAME_TREE -7173 5 677 52 8987728 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniJIS-UTF32-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -7173 4 677 52 8749418 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniJIS-UTF32-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -7173 5 677 52 9000138 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniJIS-UTF32-V.b5d631a40f70.bcmap
DUPTYPE_FIRST_OCCURRENCE 7839 4 677 52 8754240 5 /openedx/staticfiles/js/vendor/CodeMirror/addons/diff.0b5676e2ab2d.js
DUPTYPE_WITHIN_SAME_TREE -7839 5 677 52 8988001 5 /openedx/staticfiles/studio/js/vendor/CodeMirror/addons/diff.js
DUPTYPE_WITHIN_SAME_TREE -7839 4 677 52 8750818 5 /openedx/staticfiles/js/vendor/CodeMirror/addons/diff.js
DUPTYPE_WITHIN_SAME_TREE -7839 5 677 52 9000316 5 /openedx/staticfiles/studio/js/vendor/CodeMirror/addons/diff.0b5676e2ab2d.js
DUPTYPE_FIRST_OCCURRENCE 1441 2 677 52 8999023 5 /openedx/staticfiles/admin/img/icon-clock.e1d4dfac3f2b.svg
DUPTYPE_WITHIN_SAME_TREE -1441 3 677 52 9258259 5 /openedx/staticfiles/studio/admin/img/icon-clock.e1d4dfac3f2b.svg
DUPTYPE_WITHIN_SAME_TREE -1441 2 677 52 8984348 5 /openedx/staticfiles/admin/img/icon-clock.svg
DUPTYPE_WITHIN_SAME_TREE -1441 3 677 52 9233662 5 /openedx/staticfiles/studio/admin/img/icon-clock.svg
DUPTYPE_FIRST_OCCURRENCE 1889 2 678 52 8998725 5 /openedx/staticfiles/images/bulk_email/GooglePlusIcon.132f2e94c11e.png
DUPTYPE_WITHIN_SAME_TREE -1889 2 678 52 8975906 5 /openedx/staticfiles/images/bulk_email/GooglePlusIcon.png
DUPTYPE_FIRST_OCCURRENCE 1891 2 678 52 8998728 5 /openedx/staticfiles/images/bulk_email/GooglePlusIcon_gray.5692317d8031.png
DUPTYPE_WITHIN_SAME_TREE -1891 2 678 52 8975909 5 /openedx/staticfiles/images/bulk_email/GooglePlusIcon_gray.png
DUPTYPE_FIRST_OCCURRENCE 7177 4 678 52 8754209 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniJIS-UTF8-V.029c1bbcf404.bcmap
